Flow,o,d,pro_border,hu_border,Distance,o_pop,o_gdp,O_expenditure,O_science,O_education,d_pop,d_gdp,D_expenditure,D_science,D_education,o_aqi,o_pm25,d_aqi,d_pm25,o_indus,d_indus,Var4,province
95813.0,深圳市,济南市,1,0,1585.22,435,220000000.0,46000000.0,3500000,5100000.0,644,72000000.0,8300000.0,128982,1400000.0,46.1356,26.8757,97.5678,52.6412,41.44,33.83,2920,Guangdong
36269.0,深圳市,济宁市,1,0,1442.07,435,220000000.0,46000000.0,3500000,5100000.0,883,46000000.0,5700000.0,72089,1300000.0,46.1356,26.8757,89.5989,49.7288,41.44,49.48,290,Guangdong
130840.0,深圳市,海口市,1,0,519.77,435,220000000.0,46000000.0,3500000,5100000.0,171,14000000.0,2000000.0,10528,315243.0,46.1356,26.8757,36.3051,16.5056,41.44,18.14,5214,Guangdong
12632.0,深圳市,淄博市,1,0,1599.34,435,220000000.0,46000000.0,3500000,5100000.0,433,48000000.0,4500000.0,97567,966525.0,46.1356,26.8757,95.9746,55.9774,41.44,51.99,296,Guangdong
1893.0,深圳市,淮北市,1,0,1267.3,435,220000000.0,46000000.0,3500000,5100000.0,217,9200000.0,1500000.0,15863,252501.0,46.1356,26.8757,92.9802,57.4915,41.44,58.86,57,Guangdong
4630.0,深圳市,淮南市,1,0,1134.16,435,220000000.0,46000000.0,3500000,5100000.0,390,11000000.0,2300000.0,35440,446697.0,46.1356,26.8757,86.4943,54.3503,41.44,45.17,199,Guangdong
30612.0,深圳市,淮安市,1,0,1291.58,435,220000000.0,46000000.0,3500000,5100000.0,561,33000000.0,4500000.0,97407,856931.0,46.1356,26.8757,82.904,50.0763,41.44,43.9,394,Guangdong
2000000.0,深圳市,清远市,0,0,233.493,435,220000000.0,46000000.0,3500000,5100000.0,437,15000000.0,3000000.0,40026,684717.0,46.1356,26.8757,60.8192,37.4096,41.44,36.79,23424,Guangdong
45024.0,深圳市,渭南市,1,1,1436.59,435,220000000.0,46000000.0,3500000,5100000.0,556,17000000.0,4100000.0,28062,783674.0,46.1356,26.8757,104.633,57.1299,41.44,46.02,404,Guangdong
10080.0,深圳市,湖州市,1,0,1081.35,435,220000000.0,46000000.0,3500000,5100000.0,266,25000000.0,3300000.0,112968,636727.0,46.1356,26.8757,77.7627,55.6412,41.44,4.0,299,Guangdong
225700.0,深圳市,湘潭市,1,0,599.268,435,220000000.0,46000000.0,3500000,5100000.0,288,20000000.0,2800000.0,70020,365851.0,46.1356,26.8757,71.339,44.3559,41.44,54.41,10,Guangdong
1100000.0,深圳市,湛江市,0,0,466.745,435,220000000.0,46000000.0,3500000,5100000.0,839,28000000.0,4400000.0,38479,968904.0,46.1356,26.8757,47.7627,24.8362,41.44,45.27,18018,Guangdong
6852.0,深圳市,滁州市,1,0,1179.49,435,220000000.0,46000000.0,3500000,5100000.0,454,16000000.0,3800000.0,105515,620812.0,46.1356,26.8757,81.2571,49.0621,41.44,65.72,279,Guangdong
10024.0,深圳市,滨州市,1,0,1692.36,435,220000000.0,46000000.0,3500000,5100000.0,394,26000000.0,3300000.0,96054,604237.0,46.1356,26.8757,94.2966,55.5508,41.44,44.14,152,Guangdong
406133.0,深圳市,漯河市,1,0,1233.12,435,220000000.0,46000000.0,3500000,5100000.0,267,12000000.0,1800000.0,13233,272150.0,46.1356,26.8757,101.938,61.339,41.44,61.45,9502,Guangdong
541186.0,深圳市,漳州市,1,0,400.759,435,220000000.0,46000000.0,3500000,5100000.0,514,36000000.0,4300000.0,76713,738449.0,46.1356,26.8757,57.5763,29.678,41.44,45.47,13215,Guangdong
32067.0,深圳市,潍坊市,1,0,1619.7,435,220000000.0,46000000.0,3500000,5100000.0,908,59000000.0,6800000.0,197004,1700000.0,46.1356,26.8757,92.048,52.6836,41.44,47.97,280,Guangdong
816345.0,深圳市,潮州市,0,0,310.33,435,220000000.0,46000000.0,3500000,5100000.0,276,10000000.0,1400000.0,14397,357321.0,46.1356,26.8757,52.1554,27.6186,41.44,45.04,19931,Guangdong
81143.0,深圳市,濮阳市,1,0,1471.51,435,220000000.0,46000000.0,3500000,5100000.0,432,16000000.0,2600000.0,23553,541287.0,46.1356,26.8757,102.893,63.1977,41.44,45.47,1892,Guangdong
384352.0,深圳市,烟台市,1,0,1744.65,435,220000000.0,46000000.0,3500000,5100000.0,654,73000000.0,7100000.0,243319,1200000.0,46.1356,26.8757,65.3164,28.9605,41.44,50.17,6850,Guangdong
21370.0,深圳市,焦作市,1,0,1395.15,435,220000000.0,46000000.0,3500000,5100000.0,371,23000000.0,2400000.0,35776,411955.0,46.1356,26.8757,101.164,63.613,41.44,42.5,226,Guangdong
4037.0,深圳市,牡丹江市,1,0,2799.79,435,220000000.0,46000000.0,3500000,5100000.0,255,13000000.0,2900000.0,10470,323752.0,46.1356,26.8757,54.6073,28.7599,41.44,35.17,111,Guangdong
606939.0,深圳市,玉林市,1,0,424.589,435,220000000.0,46000000.0,3500000,5100000.0,724,17000000.0,3500000.0,21540,873515.0,46.1356,26.8757,56.3814,35.1836,41.44,38.18,87,Guangdong
4668.0,深圳市,玉溪市,1,0,1275.05,435,220000000.0,46000000.0,3500000,5100000.0,219,14000000.0,2600000.0,57963,483273.0,46.1356,26.8757,49.3757,23.3644,41.44,63.54,210,Guangdong
2100000.0,深圳市,珠海市,0,0,100.89,435,220000000.0,46000000.0,3500000,5100000.0,119,27000000.0,4900000.0,453039,742206.0,46.1356,26.8757,48.9237,25.7006,41.44,48.12,66815,Guangdong
648.0,深圳市,白城市,1,1,2616.27,435,220000000.0,46000000.0,3500000,5100000.0,191,6200000.0,2600000.0,7910,305802.0,46.1356,26.8757,59.8727,30.9288,41.44,13.85,9,Guangdong
3183.0,深圳市,白山市,1,0,2461.7,435,220000000.0,46000000.0,3500000,5100000.0,120,6600000.0,1900000.0,7760,215789.0,46.1356,26.8757,56.661,30.7881,41.44,52.94,67,Guangdong
5769.0,深圳市,白银市,1,1,1805.95,435,220000000.0,46000000.0,3500000,5100000.0,182,4500000.0,1600000.0,7686,295842.0,46.1356,26.8757,86.1271,37.1102,41.44,49.89,377,Guangdong
296146.0,深圳市,百色市,1,0,846.394,435,220000000.0,46000000.0,3500000,5100000.0,418,14000000.0,3800000.0,32499,700788.0,46.1356,26.8757,57.4915,35.2542,41.44,50.3,365,Guangdong
208883.0,深圳市,益阳市,1,0,708.737,435,220000000.0,46000000.0,3500000,5100000.0,479,16000000.0,3300000.0,25538,552898.0,46.1356,26.8757,62.7938,33.1695,41.44,47.4,896,Guangdong
22433.0,深圳市,盐城市,1,0,1357.09,435,220000000.0,46000000.0,3500000,5100000.0,826,51000000.0,7500000.0,250301,1300000.0,46.1356,26.8757,68.4322,40.8842,41.44,48.65,514,Guangdong
1775.0,深圳市,盘锦市,1,0,2161.79,435,220000000.0,46000000.0,3500000,5100000.0,130,11000000.0,1800000.0,9144,188687.0,46.1356,26.8757,68.9548,36.0932,41.44,47.38,75,Guangdong
92612.0,深圳市,眉山市,1,0,1338.02,435,220000000.0,46000000.0,3500000,5100000.0,345,12000000.0,2300000.0,11483,408084.0,46.1356,26.8757,65.2684,35.9887,41.44,47.15,2853,Guangdong
4837.0,深圳市,石嘴山市,1,1,1951.53,435,220000000.0,46000000.0,3500000,5100000.0,74,5400000.0,926740.0,9144,122316.0,46.1356,26.8757,87.6695,41.8616,41.44,62.41,7,Guangdong
162993.0,深圳市,石家庄市,1,1,1718.66,435,220000000.0,46000000.0,3500000,5100000.0,973,62000000.0,8100000.0,100610,1700000.0,46.1356,26.8757,109.048,69.0819,41.44,38.88,1381,Guangdong
580594.0,深圳市,福州市,1,0,656.682,435,220000000.0,46000000.0,3500000,5100000.0,693,71000000.0,9400000.0,196765,1600000.0,46.1356,26.8757,50.065,23.0282,41.44,36.69,4039,Guangdong
4509.0,深圳市,秦皇岛市,1,0,1986.32,435,220000000.0,46000000.0,3500000,5100000.0,298,15000000.0,2600000.0,30410,508832.0,46.1356,26.8757,71.2542,37.4774,41.44,35.33,91,Guangdong
24689.0,深圳市,绍兴市,1,0,1039.15,435,220000000.0,46000000.0,3500000,5100000.0,446,51000000.0,4700000.0,260669,995509.0,46.1356,26.8757,80.8164,38.2542,41.44,47.84,796,Guangdong
2504.0,深圳市,绥化市,1,0,2878.48,435,220000000.0,46000000.0,3500000,5100000.0,528,13000000.0,4200000.0,5379,617029.0,46.1356,26.8757,57.4407,34.7542,41.44,25.77,63,Guangdong
328713.0,深圳市,绵阳市,1,1,1401.61,435,220000000.0,46000000.0,3500000,5100000.0,537,21000000.0,3700000.0,61324,610450.0,46.1356,26.8757,72.0085,44.7712,41.44,45.75,7591,Guangdong
179684.0,深圳市,聊城市,1,0,1546.96,435,220000000.0,46000000.0,3500000,5100000.0,640,30000000.0,3800000.0,18316,786793.0,46.1356,26.8757,102.285,60.1328,41.44,45.05,24472,Guangdong
1100000.0,深圳市,肇庆市,0,0,229.753,435,220000000.0,46000000.0,3500000,5100000.0,446,21000000.0,2700000.0,58617,584554.0,46.1356,26.8757,58.1271,35.9605,41.44,51.8,5916,Guangdong
7071.0,深圳市,自贡市,1,0,1223.36,435,220000000.0,46000000.0,3500000,5100000.0,324,13000000.0,2200000.0,19106,363630.0,46.1356,26.8757,83.7486,55.9322,41.44,51.54,366,Guangdong
4887.0,深圳市,舟山市,1,0,1174.22,435,220000000.0,46000000.0,3500000,5100000.0,97,12000000.0,2600000.0,55548,331707.0,46.1356,26.8757,46.2175,21.4633,41.44,34.21,131,Guangdong
10178.0,深圳市,芜湖市,1,0,1040.37,435,220000000.0,46000000.0,3500000,5100000.0,388,30000000.0,4600000.0,574155,731657.0,46.1356,26.8757,79.9266,49.096,41.44,55.94,452,Guangdong
118430.0,深圳市,苏州市,1,0,1182.09,435,220000000.0,46000000.0,3500000,5100000.0,691,170000000.0,18000000.0,1200000,3000000.0,46.1356,26.8757,69.7853,40.8672,41.44,47.3,4627,Guangdong
1600000.0,深圳市,茂名市,0,0,350.089,435,220000000.0,46000000.0,3500000,5100000.0,804,29000000.0,3800000.0,16932,1200000.0,46.1356,26.8757,46.4718,24.4548,41.44,49.83,35073,Guangdong
367175.0,深圳市,荆州市,1,0,845.504,435,220000000.0,46000000.0,3500000,5100000.0,642,19000000.0,4100000.0,96425,667306.0,46.1356,26.8757,77.6412,47.0254,41.44,51.98,3773,Guangdong
183796.0,深圳市,荆门市,1,0,961.533,435,220000000.0,46000000.0,3500000,5100000.0,294,17000000.0,2700000.0,63122,353085.0,46.1356,26.8757,90.3249,59.0932,41.44,52.64,328,Guangdong
352594.0,深圳市,莆田市,1,0,593.752,435,220000000.0,46000000.0,3500000,5100000.0,355,20000000.0,2300000.0,31558,550779.0,46.1356,26.8757,51.8927,25.2175,41.44,54.18,583,Guangdong
308544.0,深圳市,菏泽市,1,0,1404.13,435,220000000.0,46000000.0,3500000,5100000.0,1019,28000000.0,5100000.0,22065,1000000.0,46.1356,26.8757,102.814,58.9605,41.44,48.59,5589,Guangdong
41648.0,深圳市,萍乡市,1,0,553.908,435,220000000.0,46000000.0,3500000,5100000.0,200,11000000.0,2200000.0,54288,328694.0,46.1356,26.8757,62.9718,37.887,41.44,49.6,6,Guangdong
3641.0,深圳市,营口市,1,0,2110.46,435,220000000.0,46000000.0,3500000,5100000.0,232,13000000.0,2200000.0,4868,237765.0,46.1356,26.8757,74.4576,39.0565,41.44,42.0,89,Guangdong
1453.0,深圳市,葫芦岛市,1,0,2065.43,435,220000000.0,46000000.0,3500000,5100000.0,277,7200000.0,2000000.0,2857,321034.0,46.1356,26.8757,75.3362,42.0395,41.44,47.79,22,Guangdong
5145.0,深圳市,蚌埠市,1,0,1215.1,435,220000000.0,46000000.0,3500000,5100000.0,381,16000000.0,3000000.0,126849,527459.0,46.1356,26.8757,84.7542,52.8701,41.44,49.47,222,Guangdong
4077.0,深圳市,衡水市,1,0,1686.47,435,220000000.0,46000000.0,3500000,5100000.0,454,15000000.0,3000000.0,31181,561044.0,46.1356,26.8757,97.5537,61.2288,41.44,48.02,150,Guangdong
1800000.0,深圳市,衡阳市,1,0,499.819,435,220000000.0,46000000.0,3500000,5100000.0,800,29000000.0,5300000.0,32402,910032.0,46.1356,26.8757,64.904,41.291,41.44,46.11,17127,Guangdong
3985.0,深圳市,衢州市,1,0,850.465,435,220000000.0,46000000.0,3500000,5100000.0,258,13000000.0,3000000.0,90512,459035.0,46.1356,26.8757,56.0989,32.2514,41.44,46.45,217,Guangdong
381759.0,深圳市,襄阳市,1,0,1067.01,435,220000000.0,46000000.0,3500000,5100000.0,592,41000000.0,6400000.0,229986,859093.0,46.1356,26.8757,94.0396,59.8729,41.44,54.17,1716,Guangdong
19170.0,深圳市,西宁市,1,1,1996.8,435,220000000.0,46000000.0,3500000,5100000.0,206,13000000.0,2900000.0,15715,465621.0,46.1356,26.8757,80.6328,41.2232,41.44,37.4,290,Guangdong
426968.0,深圳市,西安市,1,0,1386.17,435,220000000.0,46000000.0,3500000,5100000.0,906,75000000.0,10000000.0,452846,1300000.0,46.1356,26.8757,103.362,60.6695,41.44,35.15,51414,Guangdong
126992.0,深圳市,许昌市,1,0,1279.08,435,220000000.0,46000000.0,3500000,5100000.0,508,26000000.0,2900000.0,50219,568740.0,46.1356,26.8757,105.181,63.0141,41.44,56.05,394,Guangdong
619933.0,深圳市,贵港市,1,0,447.589,435,220000000.0,46000000.0,3500000,5100000.0,556,11000000.0,2300000.0,3200,528765.0,46.1356,26.8757,60.1271,38.2938,41.44,38.61,953,Guangdong
157753.0,深圳市,贵阳市,1,0,908.254,435,220000000.0,46000000.0,3500000,5100000.0,408,35000000.0,5800000.0,166542,1000000.0,46.1356,26.8757,51.3927,30.4576,41.44,35.2,2522,Guangdong
526108.0,深圳市,贺州市,1,0,353.496,435,220000000.0,46000000.0,3500000,5100000.0,244,5500000.0,1800000.0,11099,320918.0,46.1356,26.8757,57.048,36.7203,41.44,40.79,384,Guangdong
12105.0,深圳市,资阳市,1,0,1243.89,435,220000000.0,46000000.0,3500000,5100000.0,349,10000000.0,1800000.0,11894,339384.0,46.1356,26.8757,65.5283,35.7034,41.44,57.45,457,Guangdong
2400000.0,深圳市,赣州市,1,0,369.765,435,220000000.0,46000000.0,3500000,5100000.0,974,25000000.0,7800000.0,184152,1600000.0,46.1356,26.8757,59.8192,37.2797,41.44,43.71,25966,Guangdong
789.0,深圳市,赤峰市,1,1,2305.84,435,220000000.0,46000000.0,3500000,5100000.0,460,14000000.0,4600000.0,12202,872383.0,46.1356,26.8757,64.3983,30.0198,41.44,37.95,66,Guangdong
2277.0,深圳市,辽源市,1,0,2446.02,435,220000000.0,46000000.0,3500000,5100000.0,118,6700000.0,1200000.0,3709,176568.0,46.1356,26.8757,60.0678,33.4661,41.44,59.35,28,Guangdong
3690.0,深圳市,辽阳市,1,0,2215.13,435,220000000.0,46000000.0,3500000,5100000.0,177,7600000.0,1500000.0,4953,189427.0,46.1356,26.8757,69.7712,37.7571,41.44,54.36,50,Guangdong
27815.0,深圳市,达州市,1,0,1179.09,435,220000000.0,46000000.0,3500000,5100000.0,672,16000000.0,3900000.0,16289,794989.0,46.1356,26.8757,71.2571,44.596,41.44,32.6,1761,Guangdong
149014.0,深圳市,运城市,1,0,1431.66,435,220000000.0,46000000.0,3500000,5100000.0,513,13000000.0,3000000.0,20828,599606.0,46.1356,26.8757,101.864,59.8362,41.44,28.35,5614,Guangdong
37638.0,深圳市,连云港市,1,0,1416.86,435,220000000.0,46000000.0,3500000,5100000.0,533,26000000.0,3900000.0,88065,757669.0,46.1356,26.8757,63.1017,36.3785,41.44,44.4,1250,Guangdong
1991.0,深圳市,通化市,1,0,2393.04,435,220000000.0,46000000.0,3500000,5100000.0,217,8400000.0,2500000.0,59836,348455.0,46.1356,26.8757,55.4181,27.6102,41.44,42.04,38,Guangdong
637.0,深圳市,通辽市,1,1,2424.73,435,220000000.0,46000000.0,3500000,5100000.0,316,11000000.0,3200000.0,13238,519228.0,46.1356,26.8757,62.0311,31.8107,41.44,34.29,22,Guangdong
79996.0,深圳市,遂宁市,1,0,1256.53,435,220000000.0,46000000.0,3500000,5100000.0,370,11000000.0,2300000.0,9493,390078.0,46.1356,26.8757,60.5932,35.1299,41.44,45.79,389,Guangdong
44941.0,深圳市,遵义市,1,0,959.216,435,220000000.0,46000000.0,3500000,5100000.0,805,27000000.0,6400000.0,77914,1300000.0,46.1356,26.8757,46.6215,26.2486,41.44,41.4,902,Guangdong
46443.0,深圳市,邢台市,1,0,1620.6,435,220000000.0,46000000.0,3500000,5100000.0,790,21000000.0,4200000.0,24803,897944.0,46.1356,26.8757,113.082,68.6073,41.44,35.77,221,Guangdong
110110.0,深圳市,邯郸市,1,0,1548.4,435,220000000.0,46000000.0,3500000,5100000.0,1051,34000000.0,5500000.0,50523,1200000.0,46.1356,26.8757,112.537,68.6356,41.44,43.22,1243,Guangdong
478962.0,深圳市,邵阳市,1,0,592.608,435,220000000.0,46000000.0,3500000,5100000.0,826,16000000.0,5100000.0,17343,838538.0,46.1356,26.8757,65.0734,43.1582,41.44,46.34,2744,Guangdong
520151.0,深圳市,郑州市,1,0,1340.27,435,220000000.0,46000000.0,3500000,5100000.0,842,92000000.0,15000000.0,339602,1800000.0,46.1356,26.8757,106.785,64.0283,41.44,39.33,25538,Guangdong
1400000.0,深圳市,郴州市,1,0,376.903,435,220000000.0,46000000.0,3500000,5100000.0,534,22000000.0,4000000.0,43617,716862.0,46.1356,26.8757,55.1073,28.7994,41.44,42.09,4222,Guangdong
5067.0,深圳市,鄂尔多斯市,1,1,1928.0,435,220000000.0,46000000.0,3500000,5100000.0,161,36000000.0,4700000.0,23874,626359.0,46.1356,26.8757,73.4209,25.4435,41.44,33.57,354,Guangdong
53187.0,深圳市,鄂州市,1,0,869.403,435,220000000.0,46000000.0,3500000,5100000.0,111,9100000.0,1200000.0,43349,169736.0,46.1356,26.8757,73.209,44.709,41.44,52.7,64,Guangdong
453111.0,深圳市,重庆市,1,0,1051.3,435,220000000.0,46000000.0,3500000,5100000.0,3390,200000000.0,43000000.0,593077,6300000.0,46.1356,26.8757,61.4831,36.7401,41.44,44.0844,18380,Guangdong
29229.0,深圳市,金华市,1,0,943.619,435,220000000.0,46000000.0,3500000,5100000.0,486,38000000.0,5400000.0,186460,1100000.0,46.1356,26.8757,58.1412,33.3249,41.44,35.7,823,Guangdong
459.0,深圳市,金昌市,1,1,2095.37,435,220000000.0,46000000.0,3500000,5100000.0,46,2200000.0,596972.0,1802,80287.0,46.1356,26.8757,83.596,25.5508,41.44,61.42,26,Guangdong
48343.0,深圳市,钦州市,1,0,552.662,435,220000000.0,46000000.0,3500000,5100000.0,411,13000000.0,2100000.0,9904,498434.0,46.1356,26.8757,52.0819,30.9237,41.44,36.31,46,Guangdong
2428.0,深圳市,铁岭市,1,0,2388.32,435,220000000.0,46000000.0,3500000,5100000.0,294,5900000.0,1900000.0,7941,308854.0,46.1356,26.8757,70.9153,39.3051,41.44,32.64,79,Guangdong
6350.0,深圳市,铜仁市,1,0,835.813,435,220000000.0,46000000.0,3500000,5100000.0,440,9700000.0,4000000.0,58334,919998.0,46.1356,26.8757,54.226,21.6384,41.44,39.59,184,Guangdong
12991.0,深圳市,铜川市,1,1,1486.91,435,220000000.0,46000000.0,3500000,5100000.0,83,3500000.0,1200000.0,7828,211113.0,46.1356,26.8757,81.4915,45.8616,41.44,50.95,588,Guangdong
1703.0,深圳市,铜陵市,1,0,990.653,435,220000000.0,46000000.0,3500000,5100000.0,171,11000000.0,1600000.0,83439,235405.0,46.1356,26.8757,72.6158,47.3023,41.44,63.67,62,Guangdong
70772.0,深圳市,银川市,1,1,1887.56,435,220000000.0,46000000.0,3500000,5100000.0,189,18000000.0,3400000.0,82161,360501.0,46.1356,26.8757,80.209,37.7034,41.44,35.85,1964,Guangdong
1790.0,深圳市,锦州市,1,0,2189.17,435,220000000.0,46000000.0,3500000,5100000.0,296,11000000.0,2400000.0,23899,312386.0,46.1356,26.8757,78.8898,45.6017,41.44,48.96,24,Guangdong
12520.0,深圳市,镇江市,1,0,1180.01,435,220000000.0,46000000.0,3500000,5100000.0,271,40000000.0,3900000.0,126531,717570.0,46.1356,26.8757,84.4379,53.4096,41.44,46.57,497,Guangdong
32807.0,深圳市,长春市,1,0,2594.62,435,220000000.0,46000000.0,3500000,5100000.0,749,65000000.0,8800000.0,136176,1200000.0,46.1356,26.8757,60.6497,32.3559,41.44,53.35,930,Guangdong
2900000.0,深圳市,长沙市,1,0,641.433,435,220000000.0,46000000.0,3500000,5100000.0,709,100000000.0,12000000.0,293220,1800000.0,46.1356,26.8757,72.1497,44.8588,41.44,35.39,32989,Guangdong
10151.0,深圳市,长治市,1,0,1544.16,435,220000000.0,46000000.0,3500000,5100000.0,338,15000000.0,2700000.0,19147,478483.0,46.1356,26.8757,90.8927,52.0847,41.44,37.9,428,Guangdong
1728.0,深圳市,阜新市,1,0,2281.02,435,220000000.0,46000000.0,3500000,5100000.0,186,4100000.0,1500000.0,2806,199572.0,46.1356,26.8757,70.661,36.3644,41.44,38.33,41,Guangdong
43056.0,深圳市,阜阳市,1,0,1162.59,435,220000000.0,46000000.0,3500000,5100000.0,1070,16000000.0,5200000.0,54318,990501.0,46.1356,26.8757,86.2034,53.4689,41.44,35.23,711,Guangdong
32913.0,深圳市,防城港市,1,0,665.02,435,220000000.0,46000000.0,3500000,5100000.0,98,7400000.0,1200000.0,3331,166092.0,46.1356,26.8757,48.0989,28.548,41.44,60.2,18,Guangdong
758871.0,深圳市,阳江市,0,0,263.835,435,220000000.0,46000000.0,3500000,5100000.0,297,13000000.0,1900000.0,19151,334602.0,46.1356,26.8757,51.0169,29.5226,41.44,40.6,12709,Guangdong
5607.0,深圳市,阳泉市,1,1,1712.24,435,220000000.0,46000000.0,3500000,5100000.0,132,6700000.0,1100000.0,9088,214920.0,46.1356,26.8757,96.6667,58.0876,41.44,42.49,81,Guangdong
6576.0,深圳市,陇南市,1,1,1510.49,435,220000000.0,46000000.0,3500000,5100000.0,287,3400000.0,2300000.0,8055,416162.0,46.1356,26.8757,54.8249,28.7119,41.44,13.57,903,Guangdong
219085.0,深圳市,随州市,1,0,1035.14,435,220000000.0,46000000.0,3500000,5100000.0,250,9400000.0,1500000.0,15033,246293.0,46.1356,26.8757,71.5706,42.7627,41.44,47.84,586,Guangdong
8803.0,深圳市,雅安市,1,1,1426.02,435,220000000.0,46000000.0,3500000,5100000.0,154,6000000.0,1400000.0,15878,181412.0,46.1356,26.8757,63.3023,41.0339,41.44,37.58,147,Guangdong
1100000.0,深圳市,青岛市,1,0,1642.84,435,220000000.0,46000000.0,3500000,5100000.0,803,110000000.0,14000000.0,385919,2500000.0,46.1356,26.8757,67.6921,33.0565,41.44,40.03,11744,Guangdong
32761.0,深圳市,鞍山市,1,0,2161.65,435,220000000.0,46000000.0,3500000,5100000.0,344,16000000.0,2700000.0,15463,348568.0,46.1356,26.8757,67.3785,37.0763,41.44,50.31,195,Guangdong
1600000.0,深圳市,韶关市,0,0,252.116,435,220000000.0,46000000.0,3500000,5100000.0,335,12000000.0,3100000.0,59884,511799.0,46.1356,26.8757,55.3249,34.3983,41.44,36.76,12386,Guangdong
5966.0,深圳市,马鞍山市,1,0,1097.16,435,220000000.0,46000000.0,3500000,5100000.0,229,17000000.0,2300000.0,123050,333407.0,46.1356,26.8757,76.5904,45.4831,41.44,53.91,207,Guangdong
513193.0,深圳市,驻马店市,1,0,1152.79,435,220000000.0,46000000.0,3500000,5100000.0,961,22000000.0,4800000.0,56795,925915.0,46.1356,26.8757,96.5706,58.9859,41.44,46.95,8098,Guangdong
52126.0,深圳市,鹤壁市,1,0,1458.1,435,220000000.0,46000000.0,3500000,5100000.0,170,8300000.0,1200000.0,16940,195880.0,46.1356,26.8757,96.4294,54.726,41.44,61.3,693,Guangdong
1757.0,深圳市,鹤岗市,1,0,3103.27,435,220000000.0,46000000.0,3500000,5100000.0,101,2800000.0,1100000.0,2427,134557.0,46.1356,26.8757,50.726,23.291,41.44,50.89,19,Guangdong
919.0,深圳市,鹰潭市,1,0,703.076,435,220000000.0,46000000.0,3500000,5100000.0,128,8000000.0,1300000.0,52310,192836.0,46.1356,26.8757,57.1864,33.5339,41.44,44.98,33,Guangdong
598546.0,深圳市,黄冈市,1,0,918.049,435,220000000.0,46000000.0,3500000,5100000.0,740,19000000.0,4500000.0,83742,943026.0,46.1356,26.8757,72.7825,40.2599,41.44,44.3,592,Guangdong
11466.0,深圳市,黄山市,1,0,912.687,435,220000000.0,46000000.0,3500000,5100000.0,148,6100000.0,1900000.0,54102,186447.0,46.1356,26.8757,43.0508,22.9661,41.44,31.07,41,Guangdong
